x,y,z,cluster,top10_probability,target,season,round,race_id,grand_prix,driver_id,driver_code,constructor_name,grid,final_position
-2.4424666741800958,-0.1467108985762886,0.8637831389353317,7,0.9166717707818173,1,2014,10,2014_10,German Grand Prix,rosberg,ROS,Mercedes,1,1
2.4444858927757527,-1.016412407509908,0.366802804249935,3,0.04100981315011627,0,2014,10,2014_10,German Grand Prix,sutil,SUT,Sauber,15,19
1.598519136058095,-0.8989087495866082,0.6847451211385935,3,0.0942442638752434,0,2014,10,2014_10,German Grand Prix,vergne,VER,Toro Rosso,13,13
3.8593619169520643,-0.41681707376160837,0.09426214368960745,2,0.012683499234921554,0,2014,11,2014_11,Hungarian Grand Prix,gutierrez,GUT,Sauber,13,17
-1.6604649319805977,-0.7169461491007638,0.41971274668902997,7,0.7737014674106916,1,2014,11,2014_11,Hungarian Grand Prix,hamilton,HAM,Mercedes,22,3
-1.434101306955278,-0.9516580475081555,0.4509101421431045,7,0.6607126411517231,0,2014,11,2014_11,Hungarian Grand Prix,hulkenberg,HUL,Force India,9,20
-0.5355924446285081,-1.4049272844684635,0.09126716017082698,4,0.5051929383723948,1,2014,11,2014_11,Hungarian Grand Prix,raikkonen,RAI,Ferrari,16,6
-2.383999345252219,-0.2531474125912596,0.8107425155164782,7,0.920082706946007,1,2014,11,2014_11,Hungarian Grand Prix,rosberg,ROS,Mercedes,1,4
-0.04720416342242961,-1.2093312027172796,0.37971488479656107,4,0.3927289959585345,1,2014,11,2014_11,Hungarian Grand Prix,vergne,VER,Toro Rosso,8,9
-1.5098228977032309,-1.293616056830266,0.12221956549341628,4,0.7216720393862016,1,2014,12,2014_12,Belgian Grand Prix,button,BUT,McLaren,10,6
4.436393755340947,-0.13341397328848448,1.1122392422981495,2,0.008434426689186536,0,2014,12,2014_12,Belgian Grand Prix,chilton,CHI,Marussia,19,16
0.768082390993909,-0.8573772007286702,0.9551364786192942,3,0.2548689137716171,0,2014,12,2014_12,Belgian Grand Prix,grosjean,GRO,Lotus F1,15,20
-1.247465652987236,-0.583309816719084,0.27880395569785194,4,0.6468293073568606,1,2014,12,2014_12,Belgian Grand Prix,hulkenberg,HUL,Force India,18,10
-1.3119415135856967,-1.3420749098817288,0.007820666572979695,4,0.6193839746456591,0,2014,12,2014_12,Belgian Grand Prix,kevin_magnussen,MAG,McLaren,7,12
7.046592826554372,3.3005343107635357,2.0680631458552363,6,0.0007031922463827197,0,2014,12,2014_12,Belgian Grand Prix,lotterer,LOT,Caterham,21,22
2.060147798288997,-0.6824201112110146,0.8218628532014653,3,0.07216591806080323,0,2014,12,2014_12,Belgian Grand Prix,maldonado,MAL,Lotus F1,17,21
-2.024047629448672,-0.8686728019924059,0.45095556465716286,7,0.8073763212442436,1,2014,12,2014_12,Belgian Grand Prix,vettel,VET,Red Bull,3,5
-1.9405441007582014,-0.6484744223946721,0.3722310050460042,7,0.8320235327587036,1,2014,13,2014_13,Italian Grand Prix,button,BUT,McLaren,6,8
5.267344206360944,0.2562802226490244,0.8109594210874476,2,0.003553682141111134,0,2014,13,2014_13,Italian Grand Prix,chilton,CHI,Marussia,20,22
3.8031441196278397,-0.380776921553871,0.8150198350562627,2,0.014983671601894188,0,2014,13,2014_13,Italian Grand Prix,jules_bianchi,BIA,Marussia,19,18
4.8796434747022035,0.24072858458879898,0.928228450260467,2,0.00494833331676379,0,2014,13,2014_13,Italian Grand Prix,kobayashi,KOB,Caterham,18,17
1.183236380533839,-0.9642678222675991,0.5776346347975081,3,0.1300541118387339,0,2014,13,2014_13,Italian Grand Prix,kvyat,KVY,Toro Rosso,21,11
3.060027444888063,-0.39449684772190885,0.6129458094523168,3,0.025196060438218627,0,2014,13,2014_13,Italian Grand Prix,maldonado,MAL,Lotus F1,16,14
-1.9825536565093693,-0.6861503666030913,0.521112092822285,7,0.8564800500162975,1,2014,13,2014_13,Italian Grand Prix,massa,MAS,Williams,4,3
-1.5837059752607905,-1.193588709463767,0.3344107601933071,7,0.7400563289969685,1,2014,13,2014_13,Italian Grand Prix,raikkonen,RAI,Ferrari,11,9
-1.8237809808800567,-1.0000756275704765,0.665243030084453,7,0.8445607134789235,1,2014,14,2014_14,Singapore Grand Prix,alonso,ALO,Ferrari,5,4
1.0375387366711357,-0.8741767596006758,0.5763983900118215,3,0.2241050113139523,0,2014,14,2014_14,Singapore Grand Prix,grosjean,GRO,Lotus F1,16,13
-2.161160498161507,-0.34438192257505373,0.7073452496608958,7,0.8905917998199914,1,2014,14,2014_14,Singapore Grand Prix,hamilton,HAM,Mercedes,1,1
-0.973657244188061,-1.2383244006369218,0.43943851741239465,4,0.5950337036346761,1,2014,14,2014_14,Singapore Grand Prix,hulkenberg,HUL,Force India,13,9
3.2754317553278742,-0.5632055343502023,0.5251159032283674,3,0.023559527087925875,0,2014,14,2014_14,Singapore Grand Prix,jules_bianchi,BIA,Marussia,19,16
-1.4024516543216927,-1.5205361728375812,0.33137922735418873,4,0.7282634856417859,1,2014,14,2014_14,Singapore Grand Prix,kevin_magnussen,MAG,McLaren,9,10
2.6464608218893506,-0.5183336120660702,0.4584306552268352,3,0.0409423398967162,0,2014,14,2014_14,Singapore Grand Prix,maldonado,MAL,Lotus F1,18,12
-0.8749157203975765,-1.3222877459701103,0.2344151491218439,4,0.5978409086754737,1,2014,14,2014_14,Singapore Grand Prix,perez,PER,Force India,15,7
-1.6363153729970128,-1.2305581630848885,0.5824107805046466,7,0.8047668500724438,1,2014,14,2014_14,Singapore Grand Prix,raikkonen,RAI,Ferrari,7,8
-1.9737786520096254,-0.925034701913255,0.4517588384966122,7,0.813818058225816,1,2014,14,2014_14,Singapore Grand Prix,ricciardo,RIC,Red Bull,3,3
-1.7681203521895763,-0.8269894291828428,0.5506587761524291,7,0.8396122577109254,0,2014,14,2014_14,Singapore Grand Prix,rosberg,ROS,Mercedes,2,21
1.5497272829392577,-1.0818269666723437,-0.2095456979444096,3,0.10079645069890672,0,2014,14,2014_14,Singapore Grand Prix,sutil,SUT,Sauber,17,19
-1.8981986061413685,-1.204795671195722,0.5871079143586122,7,0.8222960489776898,1,2014,14,2014_14,Singapore Grand Prix,vettel,VET,Red Bull,4,2
-1.3662468932077443,-0.8876273237247261,0.25262280929891306,4,0.6819127102943581,0,2014,15,2014_15,Japanese Grand Prix,alonso,ALO,Ferrari,5,22
-1.7920207199114073,-0.932915496077203,0.35136019742483454,7,0.7301153610424316,1,2014,15,2014_15,Japanese Grand Prix,bottas,BOT,Williams,3,6
-1.0457604773942524,-1.1313734297542462,0.22118167542564826,4,0.6420473930028237,1,2014,15,2014_15,Japanese Grand Prix,button,BUT,McLaren,8,5
4.767081766992731,0.151226218401471,0.03362022559584721,2,0.00572206775101781,0,2014,15,2014_15,Japanese Grand Prix,chilton,CHI,Marussia,21,18
3.031568026595984,-0.56641432403349,-0.11218700222708936,3,0.02832529580957835,0,2014,15,2014_15,Japanese Grand Prix,gutierrez,GUT,Sauber,15,13
-2.322806202774128,0.19828818596363806,0.38243403736623055,7,0.9178541084641905,1,2014,15,2014_15,Japanese Grand Prix,hamilton,HAM,Mercedes,2,1
-0.7599147137115826,-1.1587645635306352,-0.2737473428039866,4,0.5016243319767062,1,2014,15,2014_15,Japanese Grand Prix,hulkenberg,HUL,Force India,13,8
3.158765498864006,-0.6336991174837197,0.1467705526031075,3,0.028039534152460948,0,2014,15,2014_15,Japanese Grand Prix,jules_bianchi,BIA,Marussia,18,20
-1.0997151163795627,-1.1140772788927134,0.10242709058754323,4,0.5778567880598448,0,2014,15,2014_15,Japanese Grand Prix,kevin_magnussen,MAG,McLaren,7,14
4.154047350966005,0.15742871983751883,0.46766879319225857,2,0.010335708140743765,0,2014,15,2014_15,Japanese Grand Prix,kobayashi,KOB,Caterham,19,19
0.5003156480056798,-1.224394896280915,0.09939896413907645,3,0.24397270268759222,0,2014,15,2014_15,Japanese Grand Prix,kvyat,KVY,Toro Rosso,12,11
-2.080785198983839,-0.5412248889540716,0.2724044980171377,7,0.8134049184479282,1,2014,15,2014_15,Japanese Grand Prix,ricciardo,RIC,Red Bull,6,4
-1.9155625319287117,-0.37400140137259674,0.25202622635578537,7,0.8815749524971038,1,2014,15,2014_15,Japanese Grand Prix,rosberg,ROS,Mercedes,1,2
-2.1269364176887544,-0.9095055512697723,0.5266128857384189,7,0.8437799699157362,1,2014,16,2014_16,Russian Grand Prix,bottas,BOT,Williams,3,3
4.991285695263068,0.3659961402186833,1.2691439536667035,2,0.006721977004059912,0,2014,16,2014_16,Russian Grand Prix,ericsson,ERI,Caterham,16,19
4.927896393411545,0.3560743980358252,0.8833575066707566,2,0.004654313661342342,0,2014,16,2014_16,Russian Grand Prix,kobayashi,KOB,Caterham,19,20
-0.6609333410669439,-1.3904132639579483,0.3806322219074452,4,0.5764844345844172,0,2014,16,2014_16,Russian Grand Prix,kvyat,KVY,Toro Rosso,5,14
2.9835480692390615,-0.5089504339808633,0.40881569688897895,3,0.029166017938316788,0,2014,16,2014_16,Russian Grand Prix,maldonado,MAL,Lotus F1,21,18
-0.7769139673311805,-1.369891693477604,-0.13875874506782704,4,0.46237865316645477,0,2014,16,2014_16,Russian Grand Prix,massa,MAS,Williams,18,11
-1.3082274209473663,-1.4056736741583624,0.013132969969426145,4,0.6645562271144332,1,2014,16,2014_16,Russian Grand Prix,perez,PER,Force India,12,10
-1.832973165218925,-1.1003991688963215,0.32737274084290685,7,0.808318661024532,1,2014,16,2014_16,Russian Grand Prix,raikkonen,RAI,Ferrari,8,9
-2.0633057944947817,-0.6273428034488968,0.41667735099611686,7,0.813181985982523,1,2014,16,2014_16,Russian Grand Prix,ricciardo,RIC,Red Bull,6,7
-1.3236931053169343,-1.4632894250747968,-0.09061759447098411,4,0.6298005411657833,0,2014,17,2014_17,United States Grand Prix,button,BUT,McLaren,12,12
1.113024916881086,-1.1412194208074637,-0.21421087613539697,3,0.13116913381142872,0,2014,17,2014_17,United States Grand Prix,grosjean,GRO,Lotus F1,16,11
2.9965033515404116,-0.5968784168103314,0.03482631475277975,3,0.024372095391870255,0,2014,17,2014_17,United States Grand Prix,gutierrez,GUT,Sauber,15,14
-2.6272772403116673,0.8275318565179006,0.7799607272762579,7,0.9388052446861956,1,2014,17,2014_17,United States Grand Prix,hamilton,HAM,Mercedes,2,1
-1.6664260678574414,-1.3947763282151007,-0.007197018491879259,4,0.672152247462733,1,2014,17,2014_17,United States Grand Prix,kevin_magnussen,MAG,McLaren,7,8
-1.2147033478271743,-1.29011938341475,-0.27540422811270054,4,0.580338500978999,0,2014,17,2014_17,United States Grand Prix,perez,PER,Force India,11,17
-0.16293251616678384,-1.5566732552858877,-0.3134743186639136,4,0.3143063119232241,1,2014,17,2014_17,United States Grand Prix,vergne,VER,Toro Rosso,14,10
-1.4215799601526182,-1.1233218977775858,0.09358231480212276,4,0.6262008014112309,1,2014,17,2014_17,United States Grand Prix,vettel,VET,Red Bull,18,7
-2.1596561401695933,-0.24034877066544724,0.45953140309777735,7,0.8357185964367945,1,2014,18,2014_18,Brazilian Grand Prix,bottas,BOT,Williams,4,10
-1.716845475754098,-0.6616841717633093,0.17344884943110117,7,0.7603162912224748,1,2014,18,2014_18,Brazilian Grand Prix,button,BUT,McLaren,5,4
1.2507814572662599,-1.0699922353115585,0.06333019125383937,3,0.12422670795330418,0,2014,18,2014_18,Brazilian Grand Prix,grosjean,GRO,Lotus F1,14,17
-2.965721025840129,1.8293907365457596,1.0235459765485433,0,0.9679007099869759,1,2014,18,2014_18,Brazilian Grand Prix,hamilton,HAM,Mercedes,2,2
-0.6420782168748811,-0.921079081018473,-0.1284224262573768,4,0.46899030828476124,1,2014,18,2014_18,Brazilian Grand Prix,hulkenberg,HUL,Force India,12,8
-1.639513456775758,-0.7923064330570253,0.002276049491583887,7,0.6757526921711712,1,2014,18,2014_18,Brazilian Grand Prix,kevin_magnussen,MAG,McLaren,7,9
0.8639202268511541,-1.1326566609759832,-0.05393449223172808,3,0.14815867264646343,0,2014,18,2014_18,Brazilian Grand Prix,kvyat,KVY,Toro Rosso,17,11
-1.9773482462082943,-0.2964653059867701,0.13493261700577808,7,0.8351848439259182,1,2014,18,2014_18,Brazilian Grand Prix,massa,MAS,Williams,3,3
-0.11131583332001926,-1.165005146966457,-0.18048978895667447,4,0.36361225082638216,0,2014,18,2014_18,Brazilian Grand Prix,perez,PER,Force India,18,15
-1.6405379876749593,-0.5846094772660388,-0.026452050026751217,7,0.70066376281875,1,2014,18,2014_18,Brazilian Grand Prix,raikkonen,RAI,Ferrari,10,7
0.581688824526504,-1.3292262869573874,-0.013570318336501519,3,0.1739141513420363,0,2014,18,2014_18,Brazilian Grand Prix,vergne,VER,Toro Rosso,15,13
-2.080461154787221,-0.4069768172202881,0.7453245258729329,7,0.8833247511886356,1,2014,19,2014_19,Abu Dhabi Grand Prix,alonso,ALO,Ferrari,8,9
-2.1718750582070743,-0.4367803236032908,0.8267314489433157,7,0.905789819586023,1,2014,19,2014_19,Abu Dhabi Grand Prix,bottas,BOT,Williams,3,3
-1.7810624260544372,-0.7597170842026506,0.5298324095753564,7,0.8586533321559779,1,2014,19,2014_19,Abu Dhabi Grand Prix,button,BUT,McLaren,6,5
4.122936021784056,-0.42799567171883846,0.04816428727802052,2,0.008454251799159901,0,2014,19,2014_19,Abu Dhabi Grand Prix,gutierrez,GUT,Sauber,14,15
5.135739144383956,0.6764027211428094,0.7832833209751897,2,0.0055716511367946584,0,2014,19,2014_19,Abu Dhabi Grand Prix,kobayashi,KOB,Caterham,16,18
-1.1622773764434569,-0.7118852917367551,0.3623011936476663,4,0.7346299457396526,1,2014,19,2014_19,Abu Dhabi Grand Prix,perez,PER,Force India,11,7
-1.9564354074103667,-0.4687883537055868,0.7297176905407363,7,0.8847428082176432,1,2014,19,2014_19,Abu Dhabi Grand Prix,raikkonen,RAI,Ferrari,7,10
-2.126538699156712,-0.11078899098590433,0.6642976739026305,7,0.8969854328507132,0,2014,19,2014_19,Abu Dhabi Grand Prix,rosberg,ROS,Mercedes,1,14
6.470992743266684,3.099994377457106,2.4333783440211656,6,0.001928608085334458,0,2014,19,2014_19,Abu Dhabi Grand Prix,stevens,STE,Caterham,17,17
1.9530474767613208,-0.745758403756579,0.01797940569497447,3,0.06625943902739097,0,2014,19,2014_19,Abu Dhabi Grand Prix,sutil,SUT,Sauber,13,16
-0.4485594230296597,-1.2966229699644494,-0.06730067679978022,4,0.3756969467709851,0,2015,1,2015_01,Australian Grand Prix,button,BUT,McLaren,16,11
-0.7204375091853085,-1.0531199322987712,0.2660814113406021,4,0.5217718362619229,0,2015,1,2015_01,Australian Grand Prix,grosjean,GRO,Lotus F1,8,14
-2.764789860680098,0.5014401836104536,0.9478314176286438,7,0.9400728397350164,1,2015,1,2015_01,Australian Grand Prix,hamilton,HAM,Mercedes,1,1
0.012689432123174083,-1.352022267693036,-0.4204866352317378,4,0.19384468971022045,0,2015,1,2015_01,Australian Grand Prix,kevin_magnussen,MAG,McLaren,17,17
-0.43204537665225284,-1.5059294850610803,0.4070332991588628,4,0.4196606066007519,0,2015,1,2015_01,Australian Grand Prix,kvyat,KVY,Red Bull,12,16
0.03001222000979653,-0.931067169625978,0.7773829365377194,4,0.3829280677209776,0,2015,1,2015_01,Australian Grand Prix,maldonado,MAL,Lotus F1,9,15
1.134505001942522,2.3547777957442833,1.2175286777165792,6,0.1476920075840667,0,2015,1,2015_01,Australian Grand Prix,max_verstappen,VER,Toro Rosso,11,13
-1.1509975704290447,-1.3355696827963528,0.05182550859989643,4,0.5426494398635665,1,2015,1,2015_01,Australian Grand Prix,perez,PER,Force India,14,10
-1.8086720764558646,-0.7998796062182187,0.4033340867260575,7,0.7676156941224251,0,2015,1,2015_01,Australian Grand Prix,raikkonen,RAI,Ferrari,5,12
-1.9938896951645049,-0.8374152673500297,0.30297984701145325,7,0.7807837892127633,1,2015,1,2015_01,Australian Grand Prix,ricciardo,RIC,Red Bull,6,6
-2.064532138770476,-0.8487433840719629,0.4367459359262826,7,0.8203756042610009,1,2015,1,2015_01,Australian Grand Prix,vettel,VET,Ferrari,4,3
-1.4283883280637677,-0.45926480209348775,0.971629957988817,7,0.8198291195093237,1,2015,2,2015_02,Malaysian Grand Prix,bottas,BOT,Williams,8,5
0.4361367677653001,-0.7098585809776303,0.5510147907844289,4,0.3321392947714518,0,2015,2,2015_02,Malaysian Grand Prix,ericsson,ERI,Sauber,9,19
-2.607375388360858,0.6210539977695864,1.5569635643822664,7,0.9492054801817373,1,2015,2,2015_02,Malaysian Grand Prix,hamilton,HAM,Mercedes,1,2
-0.16144038704977226,-0.7448787229750207,0.49193177695683615,4,0.3674332550040836,0,2015,2,2015_02,Malaysian Grand Prix,hulkenberg,HUL,Force India,13,14
-0.8622656651264035,-0.5270472598027307,1.2314741614567304,4,0.7268768866596524,1,2015,2,2015_02,Malaysian Grand Prix,kvyat,KVY,Red Bull,5,9
1.8529504240288674,-0.5398459064943846,0.5789259391039923,3,0.08637273796040554,0,2015,2,2015_02,Malaysian Grand Prix,maldonado,MAL,Lotus F1,12,16
-1.5675973972158816,-0.8306414518372514,0.7597151644627822,7,0.7941561495940244,1,2015,2,2015_02,Malaysian Grand Prix,massa,MAS,Williams,7,6
6.633493149056369,3.054392237500255,2.1516670173877306,6,0.001140330918845593,0,2015,2,2015_02,Malaysian Grand Prix,merhi,MER,Manor Marussia,19,15
-1.7286305874419847,-0.6482254273431052,0.9742169657910318,7,0.8289879161657763,1,2015,2,2015_02,Malaysian Grand Prix,ricciardo,RIC,Red Bull,4,10
-2.0045829421345513,-0.4891814170529636,1.1023694716945478,7,0.8731421066544441,1,2015,2,2015_02,Malaysian Grand Prix,rosberg,ROS,Mercedes,3,3
2.986499200024711,0.44681342801206014,0.9832230614210378,3,0.032748347658190964,0,2015,2,2015_02,Malaysian Grand Prix,stevens,STE,Manor Marussia,0,20
-1.9052610685911793,-0.286045868064736,1.2435088401495624,7,0.8726720806103777,1,2015,2,2015_02,Malaysian Grand Prix,vettel,VET,Ferrari,2,1
1.2072103537341512,-1.008726267709607,-0.13557911061731304,3,0.1293590689580957,0,2015,3,2015_03,Chinese Grand Prix,button,BUT,McLaren,17,14
0.06354445093856609,-0.7484051910386644,0.9275705178476956,4,0.4389096441995837,1,2015,3,2015_03,Chinese Grand Prix,ericsson,ERI,Sauber,10,10
-3.0046152265329136,0.8737080468259291,1.158821155943936,7,0.9606960327993777,1,2015,3,2015_03,Chinese Grand Prix,hamilton,HAM,Mercedes,1,1
1.6579866583563603,-0.37213646794703004,0.9300918511762872,3,0.13674660086624849,0,2015,3,2015_03,Chinese Grand Prix,maldonado,MAL,Lotus F1,11,18
-0.5724157804418256,-0.7105170371463263,0.5800749529368765,4,0.531195166901088,1,2015,3,2015_03,Chinese Grand Prix,nasr,NAS,Sauber,9,8
-2.017362670226999,-0.27258880549254916,0.7611927424266056,7,0.8976340086690076,1,2015,3,2015_03,Chinese Grand Prix,raikkonen,RAI,Ferrari,6,4
-2.0185662738260963,-0.6186688783640271,0.5159838609601946,7,0.822001928225414,1,2015,3,2015_03,Chinese Grand Prix,ricciardo,RIC,Red Bull,7,9
-2.3719996813048247,-0.09694030414253829,0.666344603269281,7,0.8957840394351265,1,2015,3,2015_03,Chinese Grand Prix,rosberg,ROS,Mercedes,2,2
0.14358870936655,-0.4345927533806555,0.8231750894304837,4,0.2782220729695544,0,2015,3,2015_03,Chinese Grand Prix,sainz,SAI,Toro Rosso,14,13
0.2882085465118338,-0.8155446266048298,0.6812796235307763,4,0.28652070833011384,0,2015,4,2015_04,Bahrain Grand Prix,ericsson,ERI,Sauber,13,14
-0.6422236285417037,-0.6265497149052657,0.6540298886664124,4,0.5311555518565632,1,2015,4,2015_04,Bahrain Grand Prix,grosjean,GRO,Lotus F1,10,7
-2.7999865966095134,0.5145386225052593,1.0586842050878578,7,0.9412064109535027,1,2015,4,2015_04,Bahrain Grand Prix,hamilton,HAM,Mercedes,1,1
-1.168009330440903,-0.38950694723440105,0.42451951369015756,7,0.6409877122976754,0,2015,4,2015_04,Bahrain Grand Prix,hulkenberg,HUL,Force India,8,13
0.29260374449942184,-0.8330749653040002,0.2053803765354898,4,0.21985243473664934,0,2015,4,2015_04,Bahrain Grand Prix,max_verstappen,VER,Toro Rosso,15,18
5.278632182821444,0.7298462831380585,0.6427198866391559,2,0.0025098433708753867,0,2015,4,2015_04,Bahrain Grand Prix,merhi,MER,Manor Marussia,19,17
-2.1557874911807637,-0.2675196396900501,0.7399835308858542,7,0.8870228783069012,1,2015,4,2015_04,Bahrain Grand Prix,raikkonen,RAI,Ferrari,4,2
-1.7370408551525027,-0.9514211536124253,0.3724856370598924,7,0.730231602325566,1,2015,4,2015_04,Bahrain Grand Prix,ricciardo,RIC,Red Bull,7,6
-2.180298160933745,-0.5267733332671622,0.5914540203134107,7,0.8506703985799164,1,2015,4,2015_04,Bahrain Grand Prix,rosberg,ROS,Mercedes,3,3
-2.231280223766124,-0.4038866293689318,0.7708737750848675,7,0.8621031903489994,1,2015,4,2015_04,Bahrain Grand Prix,vettel,VET,Ferrari,2,5
0.06711802067576067,-1.200769664863319,-0.18982446528360158,4,0.28480211314479487,0,2015,5,2015_05,Spanish Grand Prix,alonso,ALO,McLaren,13,20
0.4687792527380634,-1.1104185899311494,-0.17329935204553493,3,0.2356087054578434,0,2015,5,2015_05,Spanish Grand Prix,button,BUT,McLaren,14,16
1.1545280196845922,-0.865545395624268,0.011092373258077493,3,0.13680731483991151,0,2015,5,2015_05,Spanish Grand Prix,ericsson,ERI,Sauber,16,14
-0.3750492486413257,-1.3645898569816914,0.1191351318801549,4,0.42582954954321967,1,2015,5,2015_05,Spanish Grand Prix,grosjean,GRO,Lotus F1,11,8
-2.8487959830646554,0.7297527135622106,1.0253720817444896,7,0.9382718467651614,1,2015,5,2015_05,Spanish Grand Prix,hamilton,HAM,Mercedes,2,2
-0.61794185892221,-0.44551751919368665,0.2288781719984369,4,0.568786515251374,0,2015,5,2015_05,Spanish Grand Prix,max_verstappen,VER,Toro Rosso,6,11
5.564328828440721,0.44862348362807536,0.753115772616298,2,0.0025892165369676254,0,2015,5,2015_05,Spanish Grand Prix,merhi,MER,Manor Marussia,20,18
0.12626275935428177,-1.4890286482633528,-0.21530030634949995,4,0.26201662817626564,0,2015,5,2015_05,Spanish Grand Prix,nasr,NAS,Sauber,15,12
-0.03196396133029644,-1.242748953579048,-0.28471215361914815,4,0.3107689546111359,0,2015,5,2015_05,Spanish Grand Prix,perez,PER,Force India,18,13
-2.3207535834082367,-0.3703540845786304,0.46533121270600225,7,0.8513047706896882,1,2015,5,2015_05,Spanish Grand Prix,rosberg,ROS,Mercedes,1,1
-1.5941291907842594,-0.7263382861500713,0.3880949011232529,7,0.7325132974383524,1,2015,5,2015_05,Spanish Grand Prix,sainz,SAI,Toro Rosso,5,9
0.42015222924793605,-1.022863943949222,-0.20086420523277065,3,0.22841680914472282,0,2015,6,2015_06,Monaco Grand Prix,alonso,ALO,McLaren,13,19
0.41248708770472176,-1.0546945309068647,-0.0650025796959598,3,0.2607452051283795,1,2015,6,2015_06,Monaco Grand Prix,button,BUT,McLaren,10,8
1.2760001115878419,-0.859224730479816,0.39090532766710956,3,0.1521935602686017,0,2015,6,2015_06,Monaco Grand Prix,ericsson,ERI,Sauber,17,13
-2.9989983058730267,1.0973251572883824,0.9783730960086232,0,0.9589321703080694,1,2015,6,2015_06,Monaco Grand Prix,hamilton,HAM,Mercedes,1,3
-0.14056939926995016,-0.7870129543701188,-0.04010133465725743,4,0.3494567374164235,0,2015,6,2015_06,Monaco Grand Prix,hulkenberg,HUL,Force India,11,11
-1.148268401814081,-0.7187038174582394,0.6131852117310905,4,0.6713969914208245,1,2015,6,2015_06,Monaco Grand Prix,kvyat,KVY,Red Bull,5,4
0.3332801209946845,-0.8067949746760372,0.2976243507269593,4,0.37744920151814976,0,2015,6,2015_06,Monaco Grand Prix,maldonado,MAL,Lotus F1,8,20
-0.31132978512905796,-0.439704559883187,0.42264941509410353,4,0.48968912864313807,0,2015,6,2015_06,Monaco Grand Prix,max_verstappen,VER,Toro Rosso,9,18
0.09945391653319335,-1.4057798879128267,0.12552459328526966,4,0.32533018500784583,1,2015,6,2015_06,Monaco Grand Prix,nasr,NAS,Sauber,14,9
-1.4020264600049268,-0.4850906919451894,0.028711965894007763,7,0.6923740522740681,1,2015,6,2015_06,Monaco Grand Prix,perez,PER,Force India,7,7
-1.9322950742282237,-0.22920563983135356,0.6365222178840033,7,0.8448160549200796,1,2015,6,2015_06,Monaco Grand Prix,raikkonen,RAI,Ferrari,6,6
-2.4445065503355385,0.1474817655126599,0.7728894910528354,7,0.9111414268763288,1,2015,6,2015_06,Monaco Grand Prix,rosberg,ROS,Mercedes,2,1
-2.322480238996834,0.1314335695180855,0.757427374702027,7,0.8908448141095054,1,2015,6,2015_06,Monaco Grand Prix,vettel,VET,Ferrari,3,2
0.800179708832192,-0.6516483312959527,0.2241606832254705,3,0.22423723830211928,0,2015,7,2015_07,Canadian Grand Prix,alonso,ALO,McLaren,13,20
-2.044317513697707,-0.45513583025956494,0.3857181370755692,7,0.8140511704939963,1,2015,7,2015_07,Canadian Grand Prix,bottas,BOT,Williams,4,3
0.8372026149892888,-1.1406695187499043,0.41026564184553543,3,0.1929735759794864,0,2015,7,2015_07,Canadian Grand Prix,ericsson,ERI,Sauber,12,14
-1.5565653981805403,-0.17522390217816808,0.3531400969774258,7,0.7787208099178677,1,2015,7,2015_07,Canadian Grand Prix,hulkenberg,HUL,Force India,7,8
-1.312443874764048,-0.9367460497430151,0.45834039196859205,4,0.6623948273172449,1,2015,7,2015_07,Canadian Grand Prix,kvyat,KVY,Red Bull,8,9
0.012625256206258095,-0.2972732241663252,0.5354055234627559,4,0.5835722388318919,1,2015,7,2015_07,Canadian Grand Prix,maldonado,MAL,Lotus F1,6,7
0.7699368707322347,-0.8738997969481803,0.44248981986084296,3,0.2057668116672934,0,2015,7,2015_07,Canadian Grand Prix,max_verstappen,VER,Toro Rosso,19,15
5.363433224571871,0.27033391754874536,1.1688263910374097,2,0.003680049258620367,0,2015,7,2015_07,Canadian Grand Prix,merhi,MER,Manor Marussia,16,18
0.5235827380994231,-1.4121308336859892,0.07979266234037624,3,0.19980823961069835,0,2015,7,2015_07,Canadian Grand Prix,nasr,NAS,Sauber,14,16
-1.340101657667537,-0.7342024203197286,0.12466808669101309,4,0.6719113857072533,0,2015,7,2015_07,Canadian Grand Prix,perez,PER,Force India,10,11
-0.18749717890011453,-0.9221942298193082,0.48335016242258183,4,0.3530806698176407,0,2015,7,2015_07,Canadian Grand Prix,sainz,SAI,Toro Rosso,11,12
4.756623046269266,0.06257619916125057,1.269715260044838,2,0.007137406343825731,0,2015,7,2015_07,Canadian Grand Prix,stevens,STE,Manor Marussia,17,17
0.9780646738359637,-0.8177632576432827,0.18694740815744498,3,0.17885843179609803,0,2015,8,2015_08,Austrian Grand Prix,alonso,ALO,McLaren,19,20
0.6290577268488393,-0.8766792021754852,0.7074855394442998,3,0.3146924761802679,1,2015,8,2015_08,Austrian Grand Prix,maldonado,MAL,Lotus F1,10,7
-0.49062249589563534,-0.4434976491549407,0.4852427515156715,4,0.5107662534769457,1,2015,8,2015_08,Austrian Grand Prix,max_verstappen,VER,Toro Rosso,7,8
5.084087053075827,0.32621170488837015,1.3567285886078042,2,0.004924346142160951,0,2015,8,2015_08,Austrian Grand Prix,merhi,MER,Manor Marussia,16,14
-1.089664409453841,-0.8716661712263545,0.13274947553519728,4,0.541904865953524,0,2015,8,2015_08,Austrian Grand Prix,raikkonen,RAI,Ferrari,14,19
